"order_line","order_id","order_date","ship_date","ship_mode","customer_id","product_id","sales","quantity","discount","profit"
9244,"CA-2014-113271","2014-07-09","2014-07-14","Standard Class","DS-13030","FUR-BO-10004218","119.833",1,"0.15","7.049"
9245,"CA-2014-113271","2014-07-09","2014-07-14","Standard Class","DS-13030","OFF-AR-10003251","5.56",2,"0","2.224"
9246,"CA-2014-113271","2014-07-09","2014-07-14","Standard Class","DS-13030","OFF-PA-10002365","32.4",5,"0","15.552"
3367,"CA-2014-165379","2014-07-09","2014-07-15","Standard Class","BM-11650","OFF-PA-10003072","10.368",2,"0.2","3.6288"
3368,"CA-2014-165379","2014-07-09","2014-07-15","Standard Class","BM-11650","OFF-PA-10002245","14.352",3,"0.2","4.485"
8175,"CA-2014-114125","2014-07-09","2014-07-13","Standard Class","GH-14410","OFF-ST-10001505","23.92",4,"0","4.0664"
8174,"CA-2014-114125","2014-07-09","2014-07-13","Standard Class","GH-14410","OFF-BI-10003291","41.904",6,"0.2","14.1426"
4780,"CA-2014-150301","2014-07-08","2014-07-10","First Class","MH-18025","FUR-CH-10002647","63.882",1,"0.1","10.647"
6288,"CA-2014-100090","2014-07-08","2014-07-12","Standard Class","EB-13705","FUR-TA-10003715","502.488",3,"0.2","-87.9354"
6289,"CA-2014-100090","2014-07-08","2014-07-12","Standard Class","EB-13705","OFF-BI-10001597","196.704",6,"0.2","68.8464"
4399,"US-2014-138758","2014-07-07","2014-07-11","Standard Class","JL-15835","FUR-FU-10003039","69.008",2,"0.2","12.0764"
4398,"US-2014-138758","2014-07-07","2014-07-11","Standard Class","JL-15835","FUR-CH-10002880","172.186",2,"0.3","-46.7362"
1550,"CA-2014-134278","2014-07-06","2014-07-08","First Class","EP-13915","TEC-CO-10001046","559.992",1,"0.2","174.9975"
6846,"CA-2014-147543","2014-07-06","2014-07-12","Standard Class","BC-11125","FUR-CH-10000155","478.48",2,"0.2","47.848"
1356,"US-2014-160444","2014-07-05","2014-07-05","Same Day","DC-12850","OFF-ST-10001522","220.776",3,"0.2","-44.1552"
3791,"CA-2014-107139","2014-07-05","2014-07-11","Standard Class","DP-13390","OFF-BI-10001670","180.96",6,"0.2","67.86"
3885,"CA-2014-152849","2014-07-05","2014-07-12","Standard Class","DW-13195","OFF-AR-10002833","4.368",3,"0.2","0.3822"
5437,"CA-2014-103317","2014-07-05","2014-07-08","First Class","DM-13525","FUR-FU-10001591","19.52",2,"0.2","5.368"
5438,"CA-2014-103317","2014-07-05","2014-07-08","First Class","DM-13525","OFF-BI-10001787","9.81",5,"0.7","-6.867"
5439,"CA-2014-103317","2014-07-05","2014-07-08","First Class","DM-13525","FUR-FU-10003192","213.216",3,"0.2","15.9912"
686,"CA-2014-157784","2014-07-05","2014-07-08","First Class","MC-17845","TEC-AC-10003911","479.97",3,"0","163.1898"
687,"CA-2014-157784","2014-07-05","2014-07-08","First Class","MC-17845","OFF-LA-10001934","14.62",2,"0","6.8714"
1357,"US-2014-160444","2014-07-05","2014-07-05","Same Day","DC-12850","OFF-ST-10000563","281.424",11,"0.2","-35.178"
688,"CA-2014-157784","2014-07-05","2014-07-08","First Class","MC-17845","OFF-PA-10000304","19.44",3,"0","9.3312"
7163,"CA-2014-138709","2014-07-04","2014-07-09","Standard Class","MS-17770","OFF-BI-10000145","15.6",5,"0","7.644"
7162,"CA-2014-138709","2014-07-04","2014-07-09","Standard Class","MS-17770","OFF-PA-10004734","21.84",3,"0","10.92"
6733,"CA-2014-120096","2014-07-04","2014-07-07","First Class","KE-16420","OFF-PA-10001977","177.536",4,"0.2","62.1376"
6734,"CA-2014-120096","2014-07-04","2014-07-07","First Class","KE-16420","OFF-AP-10000692","32.432",2,"0.2","3.2432"
2733,"CA-2014-107594","2014-07-02","2014-07-06","Standard Class","EH-13945","TEC-PH-10002923","73.98",2,"0","19.9746"
2734,"CA-2014-107594","2014-07-02","2014-07-06","Standard Class","EH-13945","OFF-AR-10000716","5.58",1,"0","2.1762"
716,"CA-2014-153150","2014-07-01","2014-07-06","Second Class","Dl-13600","OFF-BI-10003355","19.92",5,"0.2","6.972"
1320,"CA-2014-160773","2014-07-01","2014-07-05","Standard Class","LW-16825","OFF-BI-10000546","5.184",6,"0.7","-3.6288"
1319,"CA-2014-160773","2014-07-01","2014-07-05","Standard Class","LW-16825","TEC-PH-10004586","575.92",2,"0.2","71.99"
5153,"US-2014-121566","2014-06-30","2014-07-06","Standard Class","CS-11860","OFF-BI-10004528","2.688",1,"0.2","0.84"
1414,"CA-2014-146640","2014-06-30","2014-07-05","Standard Class","HA-14905","OFF-BI-10002867","334.768",7,"0.2","108.7996"
2690,"CA-2014-123064","2014-06-30","2014-07-02","First Class","RA-19915","OFF-AR-10004582","5.248",4,"0.2","1.64"
3148,"CA-2014-109218","2014-06-30","2014-07-03","Second Class","AR-10825","OFF-AR-10001374","32.4",5,"0","10.368"
8397,"CA-2014-152254","2014-06-30","2014-06-30","Same Day","BD-11620","OFF-PA-10001144","310.688",7,"0.2","108.7408"
4502,"CA-2014-116757","2014-06-30","2014-07-04","Standard Class","MS-17980","OFF-PA-10002005","25.92",5,"0.2","9.072"
4503,"CA-2014-116757","2014-06-30","2014-07-04","Standard Class","MS-17980","OFF-FA-10002815","21.312",6,"0.2","7.1928"
5154,"US-2014-121566","2014-06-30","2014-07-06","Standard Class","CS-11860","OFF-AR-10001026","6.6",3,"0","2.904"
5736,"CA-2014-111773","2014-06-29","2014-07-03","Standard Class","JK-15625","OFF-BI-10000174","13.92",3,"0.2","4.872"
777,"CA-2014-165974","2014-06-29","2014-07-06","Standard Class","DL-12865","OFF-AR-10003405","32.76",7,"0.2","3.6855"
822,"CA-2014-140858","2014-06-28","2014-07-02","Standard Class","CA-12775","OFF-PA-10003395","335.52",4,"0.2","117.432"
820,"CA-2014-140858","2014-06-28","2014-07-02","Standard Class","CA-12775","FUR-CH-10001394","1228.465",5,"0.3","0"
819,"CA-2014-140858","2014-06-28","2014-07-02","Standard Class","CA-12775","OFF-BI-10003094","3.168",3,"0.7","-2.4288"
818,"CA-2014-140858","2014-06-28","2014-07-02","Standard Class","CA-12775","OFF-PA-10000304","41.472",8,"0.2","14.5152"
2924,"CA-2014-156993","2014-06-28","2014-07-04","Standard Class","RW-19630","OFF-FA-10003495","6.08",1,"0","3.04"
821,"CA-2014-140858","2014-06-28","2014-07-02","Standard Class","CA-12775","OFF-BI-10004230","31.086",3,"0.7","-22.7964"
2278,"CA-2014-104283","2014-06-27","2014-07-01","Standard Class","LM-17065","FUR-TA-10001039","85.98",1,"0","22.3548"
2277,"CA-2014-104283","2014-06-27","2014-07-01","Standard Class","LM-17065","OFF-ST-10004337","306.2",5,"0","0"
2279,"CA-2014-104283","2014-06-27","2014-07-01","Standard Class","LM-17065","TEC-AC-10000109","223.96",4,"0","53.7504"
4847,"CA-2014-164469","2014-06-25","2014-06-27","Second Class","GK-14620","TEC-PH-10002115","263.96",5,"0.2","19.797"
4848,"CA-2014-164469","2014-06-25","2014-06-27","Second Class","GK-14620","OFF-AR-10003478","71.632",11,"0.2","17.908"
1098,"CA-2014-159338","2014-06-25","2014-06-28","First Class","NS-18640","FUR-TA-10004147","447.84",5,"0.2","11.196"
4849,"CA-2014-164469","2014-06-25","2014-06-27","Second Class","GK-14620","OFF-AR-10000475","9.328",1,"0.2","0.8162"
9402,"CA-2014-159814","2014-06-24","2014-06-28","Standard Class","LP-17080","FUR-FU-10001731","4.272",2,"0.2","0.9612"
2127,"CA-2014-126032","2014-06-23","2014-06-28","Standard Class","BS-11665","TEC-AC-10000158","86.376",3,"0.2","1.0797"
4065,"US-2014-130358","2014-06-23","2014-06-26","First Class","DL-13330","OFF-SU-10002522","3.104",1,"0.2","0.3492"
4064,"US-2014-130358","2014-06-23","2014-06-26","First Class","DL-13330","OFF-AR-10002766","20.016",9,"0.2","1.7514"
2157,"CA-2014-124646","2014-06-22","2014-06-24","First Class","DV-13465","OFF-ST-10001097","501.81",3,"0","0"
422,"CA-2014-142048","2014-06-22","2014-06-25","First Class","JE-15745","TEC-AC-10004114","196.752",6,"0.2","56.5662"
4022,"CA-2014-154963","2014-06-22","2014-06-27","Standard Class","AA-10645","TEC-PH-10004093","82.782",3,"0.4","-15.1767"
9001,"CA-2014-133389","2014-06-22","2014-06-22","Same Day","TB-21280","OFF-BI-10001553","8.226",3,"0.7","-6.0324"
2158,"CA-2014-124646","2014-06-22","2014-06-24","First Class","DV-13465","OFF-ST-10001469","161.94",3,"0","9.7164"
4021,"CA-2014-154963","2014-06-22","2014-06-27","Standard Class","AA-10645","FUR-CH-10004698","170.058",3,"0.3","-4.8588"
4023,"CA-2014-154963","2014-06-22","2014-06-27","Standard Class","AA-10645","FUR-CH-10000454","853.93",5,"0.3","0"
3002,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","OFF-BI-10000069","9.006",2,"0.7","-7.2048"
4412,"CA-2014-130624","2014-06-21","2014-06-24","First Class","TB-21280","OFF-PA-10003883","19.65",3,"0","9.039"
1836,"CA-2014-141278","2014-06-21","2014-06-24","First Class","RM-19375","OFF-AR-10003056","21.4",5,"0","6.206"
5150,"CA-2014-141796","2014-06-21","2014-06-21","Same Day","JG-15160","TEC-PH-10001578","1214.85",3,"0","352.3065"
2999,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","TEC-AC-10003628","95.968",4,"0.2","28.7904"
3000,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","TEC-MA-10004521","206.991",3,"0.7","-172.4925"
1182,"CA-2014-128146","2014-06-21","2014-06-25","Standard Class","DB-13060","OFF-AR-10001919","3.76",2,"0","1.0904"
1181,"CA-2014-128146","2014-06-21","2014-06-25","Standard Class","DB-13060","TEC-PH-10004539","1322.93",7,"0","357.1911"
2998,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","FUR-FU-10000550","3.984",1,"0.2","0.6474"
2997,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","OFF-EN-10001539","24.896",4,"0.2","8.4024"
3001,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","OFF-AP-10003860","44.416",2,"0.2","3.8864"
692,"US-2014-117135","2014-06-21","2014-06-23","Second Class","NP-18325","OFF-ST-10002444","36.84",3,"0","10.3152"
691,"US-2014-117135","2014-06-21","2014-06-23","Second Class","NP-18325","TEC-PH-10002033","284.82",1,"0","74.0532"
690,"US-2014-117135","2014-06-21","2014-06-23","Second Class","NP-18325","FUR-FU-10004071","104.01",1,"0","14.5614"
4414,"CA-2014-130624","2014-06-21","2014-06-24","First Class","TB-21280","OFF-AP-10001303","59.7",3,"0","26.865"
4413,"CA-2014-130624","2014-06-21","2014-06-24","First Class","TB-21280","TEC-PH-10003963","617.97",3,"0","160.6722"
2679,"US-2014-160780","2014-06-21","2014-06-21","Same Day","SV-20785","OFF-BI-10002931","25.164",2,"0.7","-16.776"
2678,"US-2014-160780","2014-06-21","2014-06-21","Same Day","SV-20785","OFF-BI-10001116","11.088",7,"0.7","-8.1312"
3507,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","OFF-BI-10000756","3.392",4,"0.8","-5.088"
3506,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","TEC-PH-10000369","201.584",2,"0.2","20.1584"
3509,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","OFF-PA-10001166","15.552",3,"0.2","5.4432"
8147,"US-2014-112949","2014-06-20","2014-06-27","Standard Class","Co-12640","OFF-AR-10003469","3.52",2,"0","1.6896"
8146,"US-2014-112949","2014-06-20","2014-06-27","Standard Class","Co-12640","OFF-AP-10001005","471.9",6,"0","155.727"
3508,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","FUR-BO-10001608","193.0656",4,"0.32","-19.8744"
3512,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","OFF-ST-10004123","509.488",7,"0.2","-127.372"
3511,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","TEC-MA-10001972","418.8",2,"0.4","-97.72"
3510,"CA-2014-166863","2014-06-20","2014-06-24","Standard Class","SC-20020","OFF-PA-10000587","11.648",2,"0.2","4.0768"
9765,"CA-2014-123855","2014-06-18","2014-06-23","Standard Class","MC-18100","TEC-PH-10000215","139.8",5,"0.2","12.2325"
9897,"CA-2014-156342","2014-06-17","2014-06-20","Second Class","JF-15415","OFF-PA-10001725","62.016",2,"0.2","22.4808"
6817,"CA-2014-144414","2014-06-17","2014-06-21","Standard Class","GH-14425","OFF-FA-10000624","17.9",5,"0","8.95"
6818,"CA-2014-144414","2014-06-17","2014-06-21","Standard Class","GH-14425","OFF-BI-10004995","3266.376",3,"0.2","1061.5722"
6324,"CA-2014-104402","2014-06-17","2014-06-23","Standard Class","DB-13660","TEC-MA-10000423","65.97",3,"0","31.0059"
6816,"CA-2014-144414","2014-06-17","2014-06-21","Standard Class","GH-14425","FUR-FU-10003981","6.24",3,"0","2.6208"
2496,"CA-2014-136644","2014-06-16","2014-06-22","Standard Class","SC-20575","FUR-CH-10000225","647.84",8,"0","32.392"
2912,"CA-2014-113929","2014-06-16","2014-06-21","Standard Class","CK-12205","OFF-EN-10003286","41.4",5,"0","19.458"
2913,"CA-2014-113929","2014-06-16","2014-06-21","Standard Class","CK-12205","OFF-AR-10003772","35",4,"0","10.5"
2914,"CA-2014-113929","2014-06-16","2014-06-21","Standard Class","CK-12205","OFF-BI-10002852","39.552",3,"0.2","14.3376"
917,"US-2014-141215","2014-06-15","2014-06-21","Standard Class","KL-16555","FUR-CH-10003379","797.944",4,"0.3","-56.996"
918,"US-2014-141215","2014-06-15","2014-06-21","Standard Class","KL-16555","OFF-BI-10002706","8.568",3,"0.8","-14.5656"
916,"US-2014-141215","2014-06-15","2014-06-21","Standard Class","KL-16555","FUR-TA-10001520","99.918",2,"0.3","-18.5562"
6938,"CA-2014-126963","2014-06-15","2014-06-15","Same Day","PS-18760","OFF-PA-10001952","36.544",2,"0.2","11.8768"
5221,"CA-2014-140487","2014-06-14","2014-06-20","Standard Class","SR-20425","FUR-BO-10000711","212.94",3,"0","57.4938"
1856,"CA-2014-114643","2014-06-13","2014-06-17","Standard Class","FM-14215","OFF-AR-10003631","14.52",3,"0","4.7916"
9697,"CA-2014-144281","2014-06-10","2014-06-15","Second Class","HK-14890","OFF-LA-10003930","491.55",5,"0","240.8595"
4955,"CA-2014-160262","2014-06-09","2014-06-13","Second Class","TS-21205","OFF-AR-10002335","18.06",7,"0","4.6956"
489,"CA-2014-133753","2014-06-09","2014-06-13","Second Class","CW-11905","TEC-PH-10000376","7.992",1,"0.2","0.5994"
11,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","FUR-TA-10001539","1706.184",9,"0.2","85.3092"
7,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","OFF-AR-10002833","7.28",4,"0","1.9656"
12,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","TEC-PH-10002033","911.424",4,"0.2","68.3568"
862,"CA-2014-133851","2014-06-09","2014-06-16","Standard Class","CM-12445","OFF-AR-10003752","23.1",2,"0","10.626"
4956,"CA-2014-160262","2014-06-09","2014-06-13","Second Class","TS-21205","OFF-PA-10003641","79.14",3,"0","36.4044"
861,"CA-2014-133851","2014-06-09","2014-06-16","Standard Class","CM-12445","OFF-SU-10001225","7.36",2,"0","0.1472"
6,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","FUR-FU-10001487","48.86",7,"0","14.1694"
9,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","OFF-BI-10003910","18.504",3,"0.2","5.7825"
10,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","OFF-AP-10002892","114.9",5,"0","34.47"
4957,"CA-2014-160262","2014-06-09","2014-06-13","Second Class","TS-21205","FUR-FU-10002685","37.4",2,"0","14.212"
491,"CA-2014-133753","2014-06-09","2014-06-13","Second Class","CW-11905","OFF-AR-10001953","70.368",2,"0.2","6.1572"
1812,"CA-2014-132612","2014-06-09","2014-06-11","Second Class","FO-14305","FUR-TA-10004534","1441.3",7,"0","245.021"
8,"CA-2014-115812","2014-06-09","2014-06-14","Standard Class","BH-11710","TEC-PH-10002275","907.152",6,"0.2","90.7152"
490,"CA-2014-133753","2014-06-09","2014-06-13","Second Class","CW-11905","TEC-AC-10000303","63.984",2,"0.2","10.3974"
3842,"US-2014-109162","2014-06-08","2014-06-12","Standard Class","KE-16420","FUR-CH-10002647","170.352",3,"0.2","10.647"
2750,"US-2014-141257","2014-06-08","2014-06-14","Standard Class","CS-11950","FUR-CH-10002758","585.552",3,"0.2","73.194"
9368,"CA-2014-108147","2014-06-08","2014-06-13","Standard Class","RD-19480","OFF-ST-10003470","1676.88",6,"0","83.844"
9367,"CA-2014-108147","2014-06-08","2014-06-13","Standard Class","RD-19480","OFF-BI-10003876","68.48",2,"0.2","25.68"
394,"US-2014-134971","2014-06-07","2014-06-10","Second Class","BP-11095","OFF-BI-10003982","12.462",3,"0.8","-20.5623"
4722,"CA-2014-106229","2014-06-07","2014-06-11","Second Class","NR-18550","FUR-TA-10002041","268.935",3,"0.5","-209.7693"
6473,"CA-2014-151897","2014-06-06","2014-06-10","Standard Class","VT-21700","OFF-LA-10001074","100.24",10,"0.2","33.831"
2140,"CA-2014-159520","2014-06-06","2014-06-11","Standard Class","GT-14635","OFF-BI-10003982","149.544",9,"0.2","50.4711"
2142,"CA-2014-159520","2014-06-06","2014-06-11","Standard Class","GT-14635","FUR-TA-10003238","991.764",3,"0.4","-347.1174"
1746,"CA-2014-133270","2014-06-06","2014-06-09","First Class","BM-11785","OFF-AR-10002656","13.36",2,"0","4.9432"
6598,"CA-2014-169257","2014-06-06","2014-06-12","Standard Class","SV-20785","OFF-BI-10002557","1.365",1,"0.7","-0.91"
6599,"CA-2014-169257","2014-06-06","2014-06-12","Standard Class","SV-20785","OFF-PA-10002319","62.016",2,"0.2","22.4808"
6301,"US-2014-161305","2014-06-06","2014-06-12","Standard Class","SB-20170","OFF-BI-10002794","24.588",3,"0.8","-38.1114"
6302,"US-2014-161305","2014-06-06","2014-06-12","Standard Class","SB-20170","OFF-EN-10000461","13.984",2,"0.2","4.7196"
2141,"CA-2014-159520","2014-06-06","2014-06-11","Standard Class","GT-14635","OFF-SU-10001664","17.14",2,"0","4.4564"
8608,"CA-2014-151946","2014-06-04","2014-06-09","Standard Class","BT-11440","FUR-FU-10002878","56.96",2,"0","21.0752"
1875,"CA-2014-147914","2014-06-04","2014-06-09","Standard Class","MP-17470","OFF-PA-10001685","16.224",2,"0.2","5.8812"
8609,"CA-2014-151946","2014-06-04","2014-06-09","Standard Class","BT-11440","OFF-AP-10001626","15.56",4,"0","4.0456"
8611,"CA-2014-151946","2014-06-04","2014-06-09","Standard Class","BT-11440","FUR-FU-10002191","13.96",2,"0","6.7008"
8610,"CA-2014-151946","2014-06-04","2014-06-09","Standard Class","BT-11440","FUR-BO-10003272","353.568",2,"0.2","-44.196"
9846,"CA-2014-163867","2014-06-03","2014-06-06","First Class","RE-19450","OFF-ST-10000877","132.696",3,"0.2","9.9522"
6323,"CA-2014-141299","2014-06-03","2014-06-07","Second Class","RB-19795","OFF-EN-10004459","15.28",2,"0","7.4872"
9844,"CA-2014-163867","2014-06-03","2014-06-06","First Class","RE-19450","OFF-LA-10001771","15.936",4,"0.2","5.1792"
9845,"CA-2014-163867","2014-06-03","2014-06-06","First Class","RE-19450","FUR-FU-10001475","61.544",7,"0.6","-40.0036"
1700,"CA-2014-135657","2014-06-03","2014-06-07","Second Class","SC-20725","FUR-TA-10004086","515.88",6,"0","113.4936"
3890,"CA-2014-100895","2014-06-02","2014-06-06","Standard Class","SV-20785","OFF-ST-10001490","356.94",2,"0","107.082"
719,"CA-2014-104472","2014-06-02","2014-06-07","Standard Class","CK-12325","OFF-BI-10001658","59.808",3,"0.2","19.4376"
3888,"CA-2014-100895","2014-06-02","2014-06-06","Standard Class","SV-20785","OFF-AR-10004511","8.56",2,"0","2.6536"
3889,"CA-2014-100895","2014-06-02","2014-06-06","Standard Class","SV-20785","TEC-PH-10001425","239.97",3,"0","67.1916"
720,"CA-2014-104472","2014-06-02","2014-06-07","Standard Class","CK-12325","FUR-FU-10000246","73.32",6,"0","21.996"
2202,"US-2014-165659","2014-06-01","2014-06-06","Standard Class","LT-17110","TEC-PH-10002563","881.93",7,"0","229.3018"
2201,"US-2014-165659","2014-06-01","2014-06-06","Standard Class","LT-17110","FUR-FU-10001935","22.2",6,"0","9.102"
9150,"US-2014-157070","2014-06-01","2014-06-06","Standard Class","QJ-19255","OFF-BI-10001765","138.56",4,"0","66.5088"
9151,"US-2014-157070","2014-06-01","2014-06-06","Standard Class","QJ-19255","OFF-AP-10004859","65.52",5,"0.1","12.376"
245,"CA-2014-131926","2014-06-01","2014-06-06","Second Class","DW-13480","FUR-CH-10004063","2001.86",7,"0","580.5394"
246,"CA-2014-131926","2014-06-01","2014-06-06","Second Class","DW-13480","OFF-ST-10002276","166.72",2,"0","41.68"
247,"CA-2014-131926","2014-06-01","2014-06-06","Second Class","DW-13480","OFF-PA-10004082","47.88",6,"0","23.94"
248,"CA-2014-131926","2014-06-01","2014-06-06","Second Class","DW-13480","OFF-AP-10002945","1503.25",5,"0","496.0725"
249,"CA-2014-131926","2014-06-01","2014-06-06","Second Class","DW-13480","OFF-PA-10000061","25.92",4,"0","12.4416"
307,"CA-2014-111003","2014-06-01","2014-06-06","Standard Class","CR-12625","OFF-BI-10001072","45.48",3,"0","20.9208"
308,"CA-2014-111003","2014-06-01","2014-06-06","Standard Class","CR-12625","OFF-AR-10002135","289.2",6,"0","83.868"
7978,"CA-2014-166051","2014-05-31","2014-06-05","Standard Class","JK-15625","TEC-PH-10002680","659.97",3,"0","197.991"
7979,"CA-2014-166051","2014-05-31","2014-06-05","Standard Class","JK-15625","TEC-PH-10002538","113.73",3,"0","32.9817"
7737,"CA-2014-105872","2014-05-30","2014-06-06","Standard Class","JG-15160","OFF-BI-10003684","70.368",4,"0.2","26.388"
7858,"CA-2014-103429","2014-05-30","2014-06-01","First Class","LW-16825","TEC-PH-10003505","464",5,"0","134.56"
8553,"CA-2014-140473","2014-05-30","2014-06-03","Standard Class","MC-17425","TEC-CO-10004202","719.976",3,"0.2","134.9955"
5751,"CA-2014-145800","2014-05-30","2014-06-05","Standard Class","SS-20410","FUR-TA-10001539","355.455",3,"0.5","-184.8366"
7860,"CA-2014-103429","2014-05-30","2014-06-01","First Class","LW-16825","OFF-PA-10001712","39.96",4,"0","17.982"
7857,"CA-2014-103429","2014-05-30","2014-06-01","First Class","LW-16825","OFF-BI-10004233","25.584",2,"0.2","8.9544"
7859,"CA-2014-103429","2014-05-30","2014-06-01","First Class","LW-16825","OFF-AP-10001005","235.95",3,"0","77.8635"
4647,"CA-2014-146885","2014-05-30","2014-06-05","Standard Class","EB-13840","OFF-PA-10001622","13.62",3,"0","6.129"
5676,"CA-2014-135993","2014-05-28","2014-06-02","Standard Class","PJ-18835","TEC-PH-10001552","57.408",6,"0.2","5.7408"
8439,"CA-2014-108861","2014-05-28","2014-06-01","Standard Class","MM-17260","OFF-BI-10003876","136.96",4,"0.2","51.36"
5677,"CA-2014-135993","2014-05-28","2014-06-02","Standard Class","PJ-18835","TEC-AC-10004877","27.6",4,"0","2.208"
1050,"CA-2014-139192","2014-05-27","2014-06-01","Second Class","LC-16885","TEC-AC-10001606","99.99",1,"0","37.9962"
748,"CA-2014-124429","2014-05-27","2014-05-27","Same Day","MH-17785","OFF-ST-10001809","359.32",4,"0","7.1864"
1326,"US-2014-117058","2014-05-27","2014-05-30","First Class","LE-16810","OFF-BI-10004139","17.46",6,"0.8","-30.555"
747,"CA-2014-124429","2014-05-27","2014-05-27","Same Day","MH-17785","FUR-TA-10002607","567.12",10,"0.2","-28.356"
1049,"CA-2014-139192","2014-05-27","2014-06-01","Second Class","LC-16885","TEC-PH-10000486","1113.504",12,"0.2","125.2692"
2752,"CA-2014-158029","2014-05-26","2014-05-30","Standard Class","HF-14995","FUR-CH-10000988","225.296",2,"0.2","22.5296"
6740,"CA-2014-144029","2014-05-26","2014-05-31","Standard Class","MM-18055","OFF-ST-10001837","102.624",3,"0.2","7.6968"
6741,"CA-2014-144029","2014-05-26","2014-05-31","Standard Class","MM-18055","FUR-CH-10003981","359.772",2,"0.3","-5.1396"
6742,"CA-2014-144029","2014-05-26","2014-05-31","Standard Class","MM-18055","OFF-AR-10000716","13.392",3,"0.2","3.1806"
1613,"CA-2014-156349","2014-05-26","2014-05-30","Standard Class","ML-17395","TEC-PH-10002726","83.984",2,"0.2","31.494"
1612,"CA-2014-156349","2014-05-26","2014-05-30","Standard Class","ML-17395","TEC-PH-10000441","201.584",2,"0.2","20.1584"
1611,"CA-2014-156349","2014-05-26","2014-05-30","Standard Class","ML-17395","FUR-BO-10000362","290.666",2,"0.15","27.3568"
2761,"CA-2014-129574","2014-05-26","2014-05-29","First Class","Dp-13240","OFF-PA-10002893","48.4",5,"0","23.232"
1819,"US-2014-130379","2014-05-25","2014-05-29","Standard Class","JL-15235","OFF-AP-10001394","75.6",2,"0.8","-166.32"
9441,"CA-2014-100391","2014-05-25","2014-05-29","Standard Class","BW-11065","OFF-PA-10001471","14.62",2,"0","6.7252"
1820,"US-2014-130379","2014-05-25","2014-05-29","Standard Class","JL-15235","FUR-FU-10002553","29.32",2,"0.6","-24.189"
2704,"CA-2014-143413","2014-05-24","2014-05-30","Standard Class","RP-19390","OFF-PA-10002319","116.28",3,"0","56.9772"
609,"US-2014-105767","2014-05-23","2014-05-27","Standard Class","AR-10510","OFF-AR-10001246","21.168",9,"0.2","2.3814"
7013,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-AP-10002118","208.16",1,"0","56.2032"
610,"US-2014-105767","2014-05-23","2014-05-27","Standard Class","AR-10510","TEC-PH-10003092","55.188",2,"0.4","-10.1178"
6628,"CA-2014-138513","2014-05-23","2014-05-27","Standard Class","EH-13990","OFF-PA-10003177","12.96",2,"0","6.2208"
7012,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-SU-10003002","5.04",2,"0","0.1512"
7011,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-BI-10000829","17.96",5,"0.2","5.837"
608,"US-2014-105767","2014-05-23","2014-05-27","Standard Class","AR-10510","OFF-BI-10000848","3.282",2,"0.7","-2.6256"
3268,"CA-2014-143840","2014-05-22","2014-05-29","Standard Class","EH-14185","TEC-PH-10002660","135.98",2,"0","33.995"
3269,"CA-2014-143840","2014-05-22","2014-05-29","Standard Class","EH-14185","TEC-PH-10003171","44.95",1,"0","12.586"
996,"CA-2014-117639","2014-05-21","2014-05-25","Standard Class","MW-18235","TEC-PH-10001530","617.97",3,"0","173.0316"
995,"CA-2014-117639","2014-05-21","2014-05-25","Standard Class","MW-18235","OFF-BI-10003925","2715.93",7,"0","1276.4871"
3079,"CA-2014-104780","2014-05-21","2014-05-25","Standard Class","BT-11530","OFF-AR-10003514","31.84",8,"0","10.5072"
5879,"CA-2014-152443","2014-05-21","2014-05-26","Standard Class","FG-14260","OFF-AP-10001293","245.88",6,"0","68.8464"
9792,"CA-2014-127166","2014-05-21","2014-05-23","Second Class","KH-16360","OFF-EN-10003134","56.064",6,"0.2","21.024"
9793,"CA-2014-127166","2014-05-21","2014-05-23","Second Class","KH-16360","FUR-CH-10003396","107.772",2,"0.3","-29.2524"
9794,"CA-2014-127166","2014-05-21","2014-05-23","Second Class","KH-16360","OFF-PA-10001560","4.832",1,"0.2","1.6308"
