"order_line","order_id","order_date","ship_date","ship_mode","customer_id","product_id","sales","quantity","discount","profit"
5537,"US-2016-167472","2016-06-06","2016-06-07","First Class","CK-12595","OFF-BI-10000591","11.67",3,"0","5.6016"
5538,"US-2016-167472","2016-06-06","2016-06-07","First Class","CK-12595","OFF-PA-10001534","12.96",2,"0","6.2208"
9898,"CA-2016-112830","2016-06-06","2016-06-10","Standard Class","LP-17095","FUR-FU-10004306","466.32",3,"0.2","34.974"
9899,"CA-2016-112830","2016-06-06","2016-06-10","Standard Class","LP-17095","FUR-FU-10004845","82.64",2,"0.2","0"
1134,"US-2016-134908","2016-06-05","2016-06-09","Standard Class","JS-15940","OFF-ST-10003479","124.608",4,"0.2","-23.364"
3729,"CA-2016-165169","2016-06-05","2016-06-11","Standard Class","JL-15235","OFF-LA-10000407","14.94",3,"0","6.8724"
9375,"CA-2016-149671","2016-06-05","2016-06-09","Standard Class","KB-16600","OFF-SU-10002537","61.38",6,"0","15.9588"
3728,"CA-2016-165169","2016-06-05","2016-06-11","Standard Class","JL-15235","OFF-AR-10000122","11.16",2,"0","2.79"
5523,"CA-2016-110982","2016-06-05","2016-06-07","First Class","CK-12205","OFF-BI-10000829","21.552",6,"0.2","7.0044"
3727,"CA-2016-165169","2016-06-05","2016-06-11","Standard Class","JL-15235","OFF-ST-10001496","360.38",2,"0","93.6988"
5524,"CA-2016-110982","2016-06-05","2016-06-07","First Class","CK-12205","OFF-AP-10004859","58.24",4,"0","15.7248"
1135,"US-2016-134908","2016-06-05","2016-06-09","Standard Class","JS-15940","OFF-LA-10000973","7.56",3,"0.2","2.646"
2602,"CA-2016-165848","2016-06-04","2016-06-04","Same Day","EN-13780","OFF-PA-10000349","14.94",3,"0","7.0218"
244,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","OFF-AR-10004685","7.408",2,"0.2","1.2038"
239,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","FUR-FU-10000576","419.68",5,"0.6","-356.728"
238,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","OFF-PA-10003349","25.92",5,"0.2","9.396"
241,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","TEC-PH-10000011","31.984",2,"0.2","11.1944"
2605,"CA-2016-165848","2016-06-04","2016-06-04","Same Day","EN-13780","FUR-FU-10003878","61.12",4,"0","20.7808"
242,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","FUR-TA-10002607","177.225",5,"0.5","-120.513"
243,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","FUR-FU-10002505","4.044",3,"0.6","-2.8308"
2604,"CA-2016-165848","2016-06-04","2016-06-04","Same Day","EN-13780","FUR-BO-10000362","136.784",1,"0.2","5.1294"
2603,"CA-2016-165848","2016-06-04","2016-06-04","Same Day","EN-13780","TEC-MA-10003356","1349.85",3,"0","364.4595"
240,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","FUR-FU-10004351","11.688",3,"0.6","-4.6752"
70,"CA-2016-119823","2016-06-04","2016-06-06","First Class","KD-16270","OFF-PA-10000482","75.88",2,"0","35.6636"
9938,"CA-2016-164889","2016-06-03","2016-06-06","Second Class","CP-12340","FUR-TA-10001676","71.088",2,"0.2","-1.7772"
7212,"US-2016-119046","2016-06-02","2016-06-06","Standard Class","EH-13765","OFF-BI-10001078","51.648",12,"0.2","18.7224"
7211,"US-2016-119046","2016-06-02","2016-06-06","Standard Class","EH-13765","OFF-PA-10000246","30.18",3,"0","13.8828"
7213,"US-2016-119046","2016-06-02","2016-06-06","Standard Class","EH-13765","OFF-BI-10000138","11.232",3,"0.2","3.9312"
2851,"US-2016-128293","2016-06-02","2016-06-05","First Class","KC-16255","OFF-ST-10000736","64.784",1,"0.2","-12.9568"
9631,"CA-2016-168844","2016-05-31","2016-06-06","Standard Class","NM-18520","OFF-BI-10002609","7.152",3,"0.2","2.3244"
9632,"CA-2016-168844","2016-05-31","2016-06-06","Standard Class","NM-18520","TEC-PH-10003215","179.7",6,"0","88.053"
8904,"CA-2016-150483","2016-05-31","2016-06-04","Standard Class","BP-11290","OFF-PA-10004621","10.368",2,"0.2","3.6288"
8903,"CA-2016-150483","2016-05-31","2016-06-04","Standard Class","BP-11290","FUR-CH-10000422","191.079",3,"0.3","-38.2158"
8902,"CA-2016-150483","2016-05-31","2016-06-04","Standard Class","BP-11290","OFF-PA-10001846","18.496",4,"0.2","6.7048"
8901,"CA-2016-150483","2016-05-31","2016-06-04","Standard Class","BP-11290","FUR-FU-10001379","32.064",3,"0.6","-12.8256"
7257,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-AR-10003732","5.56",2,"0","1.4456"
5303,"CA-2016-113831","2016-05-30","2016-06-03","Standard Class","AH-10690","OFF-LA-10001297","62.1",6,"0","29.808"
9718,"CA-2016-108210","2016-05-30","2016-05-31","Same Day","AT-10735","TEC-PH-10002293","79.96",5,"0.2","7.996"
7067,"CA-2016-147473","2016-05-30","2016-06-03","Standard Class","NL-18310","OFF-PA-10004782","38.88",6,"0","18.6624"
5471,"CA-2016-158547","2016-05-30","2016-06-04","Standard Class","JM-16195","OFF-AP-10003842","123.92",5,"0.2","9.294"
505,"US-2016-105578","2016-05-30","2016-06-04","Standard Class","MY-17380","OFF-PA-10000357","32.792",1,"0.2","11.8871"
504,"US-2016-105578","2016-05-30","2016-06-04","Standard Class","MY-17380","OFF-BI-10000831","2.376",3,"0.7","-1.9008"
503,"US-2016-105578","2016-05-30","2016-06-04","Standard Class","MY-17380","FUR-CH-10001215","801.568",2,"0.2","50.098"
7255,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","FUR-FU-10001037","47.4",5,"0","21.33"
5302,"CA-2016-113831","2016-05-30","2016-06-03","Standard Class","AH-10690","TEC-AC-10003033","1979.7",6,"0","653.301"
7261,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","TEC-PH-10000441","125.99",1,"0","35.2772"
7260,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-PA-10004888","45.36",7,"0","21.7728"
7259,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-AR-10000940","14.7",5,"0","3.969"
7258,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-PA-10000994","629.1",6,"0","301.968"
501,"US-2016-105578","2016-05-30","2016-06-04","Standard Class","MY-17380","OFF-BI-10001670","22.62",2,"0.7","-15.08"
1234,"CA-2016-153682","2016-05-30","2016-06-01","First Class","BG-11695","TEC-CO-10001046","839.988",2,"0.4","69.999"
9719,"CA-2016-108210","2016-05-30","2016-05-31","Same Day","AT-10735","TEC-AC-10000109","223.96",5,"0.2","11.198"
5301,"CA-2016-113831","2016-05-30","2016-06-03","Standard Class","AH-10690","FUR-TA-10002645","2275.5",10,"0","386.835"
502,"US-2016-105578","2016-05-30","2016-06-04","Standard Class","MY-17380","OFF-BI-10001658","14.952",2,"0.7","-11.9616"
7256,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-ST-10000876","49.76",4,"0","13.9328"
979,"CA-2016-145499","2016-05-30","2016-05-31","First Class","RW-19690","OFF-BI-10000848","3.282",2,"0.7","-2.6256"
8297,"CA-2016-166380","2016-05-30","2016-06-03","Standard Class","EB-13750","TEC-AC-10000109","111.98",2,"0","26.8752"
8296,"CA-2016-166380","2016-05-30","2016-06-03","Standard Class","EB-13750","OFF-EN-10002600","26.55",9,"0","12.744"
7254,"CA-2016-152730","2016-05-30","2016-06-04","Standard Class","EM-14140","OFF-AP-10002684","364.74",3,"0","109.422"
7409,"CA-2016-129728","2016-05-30","2016-06-06","Standard Class","JG-15310","FUR-FU-10003247","167.84",8,"0","11.7488"
535,"CA-2016-168753","2016-05-29","2016-06-01","Second Class","RL-19615","OFF-BI-10002557","22.75",5,"0","11.375"
534,"CA-2016-168753","2016-05-29","2016-06-01","Second Class","RL-19615","TEC-PH-10000984","979.95",5,"0","274.386"
3958,"CA-2016-156573","2016-05-29","2016-06-02","Standard Class","RB-19360","OFF-BI-10002414","11.277",3,"0.7","-8.6457"
3959,"CA-2016-156573","2016-05-29","2016-06-02","Standard Class","RB-19360","OFF-AR-10003732","4.448",2,"0.2","0.3336"
3960,"CA-2016-156573","2016-05-29","2016-06-02","Standard Class","RB-19360","FUR-FU-10001085","44.76",3,"0.2","14.547"
3170,"CA-2016-138695","2016-05-28","2016-06-03","Standard Class","KC-16675","OFF-PA-10001667","62.192",13,"0.2","19.435"
3422,"CA-2016-134803","2016-05-28","2016-06-03","Standard Class","CL-12565","OFF-PA-10003790","182.72",8,"0","84.0512"
3421,"CA-2016-134803","2016-05-28","2016-06-03","Standard Class","CL-12565","OFF-AP-10000891","262.24",2,"0","78.672"
3169,"CA-2016-138695","2016-05-28","2016-06-03","Standard Class","KC-16675","FUR-CH-10003833","390.272",8,"0.2","-24.392"
7315,"CA-2016-121377","2016-05-28","2016-06-02","Standard Class","TN-21040","TEC-PH-10001817","286.4",1,"0.2","25.06"
3532,"CA-2016-155565","2016-05-28","2016-05-28","Same Day","EH-13765","OFF-SU-10001218","54.9",5,"0","15.372"
3425,"CA-2016-134803","2016-05-28","2016-06-03","Standard Class","CL-12565","TEC-MA-10001972","558.4",2,"0.2","41.88"
3424,"CA-2016-134803","2016-05-28","2016-06-03","Standard Class","CL-12565","OFF-BI-10002215","22.72",4,"0.2","7.384"
853,"CA-2016-113747","2016-05-28","2016-06-04","Standard Class","VD-21670","OFF-AR-10003373","185.88",6,"0","50.1876"
3423,"CA-2016-134803","2016-05-28","2016-06-03","Standard Class","CL-12565","TEC-AC-10002217","131.6",7,"0","7.896"
7605,"CA-2016-101791","2016-05-27","2016-05-31","Standard Class","BS-11665","FUR-FU-10003247","25.176",3,"0.6","-33.3582"
5171,"CA-2016-122903","2016-05-27","2016-05-29","Second Class","LA-16780","FUR-CH-10002024","3504.9",5,"0","700.98"
7869,"CA-2016-136994","2016-05-27","2016-06-02","Standard Class","LS-17245","OFF-PA-10000575","13.38",2,"0","6.1548"
5172,"CA-2016-122903","2016-05-27","2016-05-29","Second Class","LA-16780","OFF-PA-10001790","144.12",3,"0","69.1776"
5173,"CA-2016-122903","2016-05-27","2016-05-29","Second Class","LA-16780","OFF-PA-10000994","314.55",3,"0","150.984"
7607,"CA-2016-101791","2016-05-27","2016-05-31","Standard Class","BS-11665","OFF-ST-10001496","1297.368",9,"0.2","97.3026"
7606,"CA-2016-101791","2016-05-27","2016-05-31","Standard Class","BS-11665","FUR-FU-10002191","5.584",2,"0.6","-1.6752"
6607,"CA-2016-148852","2016-05-26","2016-05-31","Standard Class","SV-20785","TEC-PH-10003885","211.168",4,"0.2","23.7564"
6605,"CA-2016-148852","2016-05-26","2016-05-31","Standard Class","SV-20785","OFF-FA-10003467","5.94",3,"0","0"
1640,"CA-2016-157266","2016-05-26","2016-06-01","Standard Class","TB-21280","OFF-BI-10004728","9.64",2,"0","4.4344"
6606,"CA-2016-148852","2016-05-26","2016-05-31","Standard Class","SV-20785","OFF-PA-10001293","45.36",7,"0","21.7728"
9277,"CA-2016-113236","2016-05-26","2016-05-29","Second Class","CP-12085","TEC-AC-10001267","47.92",2,"0.2","11.98"
3214,"CA-2016-132409","2016-05-26","2016-06-01","Standard Class","TH-21235","OFF-AR-10001919","1.504",1,"0.2","0.1692"
1641,"CA-2016-157266","2016-05-26","2016-06-01","Standard Class","TB-21280","OFF-PA-10004675","12.7",2,"0","5.842"
6608,"CA-2016-148852","2016-05-26","2016-05-31","Standard Class","SV-20785","FUR-CH-10004860","484.704",6,"0.2","-84.8232"
6609,"CA-2016-148852","2016-05-26","2016-05-31","Standard Class","SV-20785","TEC-MA-10002428","371.976",3,"0.2","116.2425"
1639,"CA-2016-157266","2016-05-26","2016-06-01","Standard Class","TB-21280","OFF-PA-10002689","19.44",3,"0","9.3312"
1277,"CA-2016-119186","2016-05-26","2016-05-26","Same Day","MS-17710","TEC-AC-10000580","63.992",1,"0.2","-7.1991"
1276,"CA-2016-119186","2016-05-26","2016-05-26","Same Day","MS-17710","OFF-PA-10004040","14.352",3,"0.2","5.2026"
1275,"CA-2016-119186","2016-05-26","2016-05-26","Same Day","MS-17710","FUR-CH-10001973","388.43",5,"0.3","-88.784"
1274,"CA-2016-119186","2016-05-26","2016-05-26","Same Day","MS-17710","OFF-PA-10004621","10.368",2,"0.2","3.6288"
9501,"CA-2016-149237","2016-05-26","2016-05-30","Standard Class","CM-12235","FUR-FU-10002088","26.94",3,"0","11.3148"
1642,"CA-2016-157266","2016-05-26","2016-06-01","Standard Class","TB-21280","FUR-FU-10000629","41.37",3,"0","17.3754"
9276,"CA-2016-113236","2016-05-26","2016-05-29","Second Class","CP-12085","OFF-ST-10000532","184.704",6,"0.2","13.8528"
3215,"CA-2016-132409","2016-05-26","2016-06-01","Standard Class","TH-21235","OFF-AP-10002082","34.848",2,"0.2","6.534"
2988,"CA-2016-139269","2016-05-25","2016-05-30","Standard Class","JB-16045","OFF-ST-10000689","1267.65",9,"0","152.118"
2987,"CA-2016-139269","2016-05-25","2016-05-30","Standard Class","JB-16045","OFF-PA-10002893","19.36",2,"0","9.2928"
2986,"CA-2016-139269","2016-05-25","2016-05-30","Standard Class","JB-16045","FUR-FU-10000755","24.96",4,"0","6.24"
5002,"CA-2016-136126","2016-05-24","2016-05-24","Same Day","EH-14125","OFF-SU-10000898","69.5",5,"0","20.155"
8482,"CA-2016-138583","2016-05-24","2016-05-28","Standard Class","DP-13390","OFF-AR-10001860","16.656",3,"0.2","3.3312"
5003,"CA-2016-136126","2016-05-24","2016-05-24","Same Day","EH-14125","OFF-PA-10004327","191.6",4,"0","91.968"
1445,"CA-2016-133725","2016-05-23","2016-05-28","Standard Class","KL-16645","TEC-PH-10004165","1979.928",9,"0.2","148.4946"
1330,"CA-2016-142762","2016-05-23","2016-05-27","Standard Class","LD-17005","FUR-FU-10003691","37.05",3,"0","16.302"
6429,"CA-2016-143714","2016-05-23","2016-05-27","Standard Class","CC-12370","TEC-PH-10004080","122.382",3,"0.4","-24.4764"
6428,"CA-2016-143714","2016-05-23","2016-05-27","Standard Class","CC-12370","OFF-PA-10000029","10.368",2,"0.2","3.6288"
6427,"CA-2016-143714","2016-05-23","2016-05-27","Standard Class","CC-12370","OFF-BI-10004308","6.294",1,"0.7","-4.196"
6426,"CA-2016-143714","2016-05-23","2016-05-27","Standard Class","CC-12370","TEC-CO-10004722","8399.976",4,"0.4","1119.9968"
1578,"CA-2016-154403","2016-05-23","2016-05-27","Standard Class","AP-10720","OFF-PA-10001526","4.98",1,"0","2.4402"
4724,"CA-2016-159653","2016-05-22","2016-05-22","Same Day","JF-15490","OFF-LA-10004345","14.73",3,"0","7.2177"
8456,"CA-2016-154081","2016-05-22","2016-05-29","Standard Class","JE-15610","TEC-PH-10001918","222.384",2,"0.2","22.2384"
2443,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","OFF-AP-10003217","662.84",4,"0","172.3384"
2444,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","TEC-AC-10002399","95.1",5,"0","30.432"
2441,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","TEC-PH-10004614","345",5,"0","86.25"
2442,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","FUR-TA-10003748","174.286",2,"0.3","-19.9184"
2446,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","TEC-PH-10001336","257.98",2,"0","74.8142"
2445,"CA-2016-146934","2016-05-22","2016-05-27","Standard Class","AF-10870","OFF-EN-10002973","26.88",6,"0","12.9024"
7068,"CA-2016-114209","2016-05-21","2016-05-26","Standard Class","AS-10285","OFF-BI-10000343","1.964",2,"0.8","-3.2406"
9796,"CA-2016-125920","2016-05-21","2016-05-28","Standard Class","SH-19975","OFF-BI-10003429","3.798",3,"0.8","-5.8869"
524,"US-2016-139486","2016-05-21","2016-05-23","First Class","LH-17155","TEC-PH-10003555","55.176",3,"0.2","-12.4146"
525,"US-2016-139486","2016-05-21","2016-05-23","First Class","LH-17155","TEC-AC-10003832","66.26",2,"0","27.1666"
7069,"CA-2016-114209","2016-05-21","2016-05-26","Standard Class","AS-10285","OFF-PA-10003591","82.656",9,"0.2","30.996"
4361,"CA-2016-127642","2016-05-21","2016-05-23","First Class","CP-12340","OFF-PA-10000565","111.96",2,"0","54.8604"
2419,"CA-2016-107202","2016-05-21","2016-05-28","Standard Class","LC-16930","TEC-MA-10000112","2396.4",10,"0.2","179.73"
3688,"CA-2016-108567","2016-05-20","2016-05-24","Standard Class","DB-13210","OFF-BI-10004140","2.694",2,"0.7","-2.245"
3968,"CA-2016-146010","2016-05-20","2016-05-23","First Class","EH-14125","OFF-BI-10003638","40.635",7,"0.7","-32.508"
639,"CA-2016-115917","2016-05-20","2016-05-25","Standard Class","RB-19465","FUR-FU-10000576","1049.2",5,"0","272.792"
640,"CA-2016-115917","2016-05-20","2016-05-25","Standard Class","RB-19465","OFF-BI-10004728","15.424",4,"0.2","5.0128"
793,"CA-2016-105256","2016-05-20","2016-05-20","Same Day","JK-15730","TEC-PH-10001530","1363.96",5,"0.2","85.2475"
3531,"US-2016-152835","2016-05-19","2016-05-23","Standard Class","RP-19855","OFF-AR-10003056","21.4",5,"0","6.206"
1717,"CA-2016-169943","2016-05-19","2016-05-24","Standard Class","BN-11515","OFF-AP-10001563","242.9",5,"0","70.441"
1721,"CA-2016-169943","2016-05-19","2016-05-24","Standard Class","BN-11515","OFF-BI-10002824","47.744",4,"0.2","14.92"
1720,"CA-2016-169943","2016-05-19","2016-05-24","Standard Class","BN-11515","FUR-FU-10000010","39.76",8,"0","12.3256"
7467,"CA-2016-138282","2016-05-19","2016-05-23","Standard Class","AH-10690","OFF-AP-10001366","87.84",8,"0","23.7168"
1719,"CA-2016-169943","2016-05-19","2016-05-24","Standard Class","BN-11515","FUR-FU-10002088","35.92",4,"0","15.0864"
1718,"CA-2016-169943","2016-05-19","2016-05-24","Standard Class","BN-11515","OFF-ST-10004123","454.9",5,"0","0"
2499,"CA-2016-126935","2016-05-19","2016-05-24","Standard Class","BT-11395","OFF-BI-10004817","9.584",1,"0.2","3.3544"
770,"CA-2016-157245","2016-05-19","2016-05-24","Standard Class","LE-16810","FUR-CH-10003746","641.96",2,"0","179.7488"
1678,"CA-2016-122728","2016-05-18","2016-05-24","Standard Class","EB-13930","OFF-PA-10004040","17.94",3,"0","8.7906"
1677,"CA-2016-122728","2016-05-18","2016-05-24","Standard Class","EB-13930","OFF-ST-10000604","104.28",3,"0","26.07"
1908,"US-2016-150567","2016-05-17","2016-05-21","Standard Class","RP-19855","OFF-BI-10000069","27.018",6,"0.7","-21.6144"
7790,"US-2016-117037","2016-05-17","2016-05-20","First Class","LW-17215","OFF-PA-10000791","30.528",8,"0.2","9.54"
7789,"US-2016-117037","2016-05-17","2016-05-20","First Class","LW-17215","FUR-FU-10004973","22.608",3,"0.6","-10.1736"
7788,"US-2016-117037","2016-05-17","2016-05-20","First Class","LW-17215","OFF-FA-10000936","7.896",3,"0.2","2.4675"
7787,"US-2016-117037","2016-05-17","2016-05-20","First Class","LW-17215","OFF-BI-10000279","2.89",1,"0.8","-4.7685"
4707,"CA-2016-158435","2016-05-17","2016-05-18","First Class","AG-10900","FUR-FU-10003975","173.24",4,"0","17.324"
4706,"CA-2016-158435","2016-05-17","2016-05-18","First Class","AG-10900","OFF-LA-10002475","14.62",2,"0","6.8714"
4705,"CA-2016-158435","2016-05-17","2016-05-18","First Class","AG-10900","OFF-SU-10000381","65.17",7,"0","18.8993"
1907,"US-2016-150567","2016-05-17","2016-05-21","Standard Class","RP-19855","OFF-BI-10001757","2.952",2,"0.7","-2.1648"
1336,"CA-2016-122133","2016-05-16","2016-05-23","Standard Class","JR-15670","OFF-ST-10002574","552.56",4,"0","0"
9611,"CA-2016-130638","2016-05-16","2016-05-19","Second Class","SC-20095","OFF-LA-10002195","27.72",9,"0","13.3056"
3945,"CA-2016-133144","2016-05-16","2016-05-21","Second Class","DO-13435","OFF-PA-10004971","17.34",3,"0","8.4966"
9610,"CA-2016-130638","2016-05-16","2016-05-19","Second Class","SC-20095","FUR-FU-10002116","282.84",4,"0","19.7988"
4830,"CA-2016-152408","2016-05-15","2016-05-21","Standard Class","TT-21220","OFF-BI-10002393","13.776",3,"0.2","4.4772"
2098,"US-2016-146570","2016-05-15","2016-05-20","Standard Class","SN-20710","OFF-AR-10003856","8.34",3,"0","2.1684"
2097,"US-2016-146570","2016-05-15","2016-05-20","Standard Class","SN-20710","OFF-AR-10004602","91.96",4,"0","25.7488"
4965,"CA-2016-141180","2016-05-15","2016-05-19","Second Class","DP-13000","OFF-BI-10000301","7.764",4,"0.7","-5.176"
2096,"US-2016-146570","2016-05-15","2016-05-20","Standard Class","SN-20710","OFF-BI-10001718","511.84",8,"0","240.5648"
7734,"CA-2016-165673","2016-05-15","2016-05-19","Second Class","MN-17935","OFF-PA-10000697","15.232",4,"0.2","5.5216"
4802,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","OFF-BI-10004002","10.38",2,"0.7","-7.612"
4803,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","OFF-BI-10002309","13.392",8,"0.7","-9.8208"
4800,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","TEC-PH-10003988","43.6",5,"0.2","4.36"
4801,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","OFF-AR-10002467","4.768",2,"0.2","0.4172"
4797,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","OFF-BI-10001718","57.582",3,"0.7","-44.1462"
4798,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","OFF-PA-10004983","31.104",6,"0.2","10.8864"
4799,"US-2016-148901","2016-05-14","2016-05-19","Standard Class","MK-17905","FUR-FU-10002396","30.192",3,"0.2","8.3028"
2161,"CA-2016-141019","2016-05-14","2016-05-14","Same Day","LH-17155","FUR-FU-10002937","79.384",1,"0.2","29.769"
7280,"CA-2016-108224","2016-05-14","2016-05-14","Same Day","TH-21235","TEC-AC-10003832","185.528",7,"0.2","48.7011"
3772,"US-2016-101196","2016-05-12","2016-05-17","Standard Class","FM-14215","OFF-ST-10004804","82.368",2,"0.2","-19.5624"
9273,"CA-2016-100510","2016-05-12","2016-05-17","Standard Class","HM-14860","TEC-PH-10001835","631.96",4,"0","303.3408"
9497,"US-2016-123610","2016-05-12","2016-05-16","Standard Class","VM-21835","OFF-AP-10002222","8.67",1,"0","2.3409"
7077,"CA-2016-167416","2016-05-12","2016-05-17","Standard Class","JM-15580","OFF-EN-10001141","54.9",5,"0","26.901"
1590,"CA-2016-109911","2016-05-12","2016-05-16","Standard Class","VG-21805","OFF-AR-10001662","10.96",4,"0","2.9592"
9272,"CA-2016-100510","2016-05-12","2016-05-17","Standard Class","HM-14860","FUR-FU-10000320","10.02",3,"0","4.4088"
9496,"US-2016-123610","2016-05-12","2016-05-16","Standard Class","VM-21835","TEC-AC-10004518","120",6,"0","46.8"
161,"CA-2016-162733","2016-05-11","2016-05-12","First Class","TT-21070","OFF-PA-10002751","5.98",1,"0","2.691"
6573,"CA-2016-161543","2016-05-10","2016-05-16","Standard Class","RD-19720","OFF-PA-10003971","11.96",2,"0","5.8604"
9379,"CA-2016-117625","2016-05-10","2016-05-15","Standard Class","GM-14500","OFF-EN-10001535","7.072",2,"0.2","2.3868"
8249,"CA-2016-133816","2016-05-10","2016-05-13","Second Class","CS-12400","TEC-PH-10001795","743.988",2,"0.4","-123.998"
8917,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","OFF-AP-10000390","48.784",4,"0.8","-131.7168"
8918,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","OFF-PA-10004327","76.64",2,"0.2","26.824"
8919,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","OFF-BI-10002353","18.528",6,"0.8","-27.792"
8915,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","OFF-ST-10001490","856.656",6,"0.2","107.082"
7833,"CA-2016-112382","2016-05-09","2016-05-13","Standard Class","MB-18085","TEC-PH-10001552","19.136",2,"0.2","1.9136"
8916,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","OFF-BI-10002852","13.184",4,"0.8","-20.4352"
6847,"US-2016-159093","2016-05-09","2016-05-14","Standard Class","RS-19420","OFF-PA-10001260","32.04",4,"0","14.418"
5583,"CA-2016-161158","2016-05-09","2016-05-13","Standard Class","PS-18970","OFF-AR-10000462","8",5,"0","3.44"
1558,"CA-2016-109176","2016-05-09","2016-05-15","Standard Class","JW-16075","OFF-AR-10001955","79.36",5,"0.2","9.92"
494,"CA-2016-169166","2016-05-09","2016-05-14","Standard Class","SS-20590","TEC-AC-10000991","93.98",2,"0","13.1572"
1557,"CA-2016-109176","2016-05-09","2016-05-15","Standard Class","JW-16075","OFF-EN-10003134","9.344",1,"0.2","3.504"
8412,"CA-2016-159765","2016-05-09","2016-05-12","Second Class","TH-21100","OFF-AR-10003514","27.86",7,"0","9.1938"
1602,"CA-2016-164672","2016-05-08","2016-05-13","Second Class","GB-14530","FUR-FU-10001488","211.96",2,"0","42.392"
1632,"CA-2016-106530","2016-05-08","2016-05-08","Same Day","CL-12565","OFF-PA-10002986","10.688",2,"0.2","3.7408"
1633,"CA-2016-106530","2016-05-08","2016-05-08","Same Day","CL-12565","OFF-PA-10004451","10.368",2,"0.2","3.6288"
1634,"CA-2016-106530","2016-05-08","2016-05-08","Same Day","CL-12565","OFF-ST-10000649","25.12",2,"0.2","1.57"
1635,"CA-2016-106530","2016-05-08","2016-05-08","Same Day","CL-12565","TEC-AC-10001465","58.112",2,"0.2","7.264"
4815,"CA-2016-111696","2016-05-08","2016-05-10","First Class","TB-21625","OFF-PA-10002751","17.94",3,"0","8.073"
1631,"CA-2016-106530","2016-05-08","2016-05-08","Same Day","CL-12565","OFF-ST-10002011","1006.056",3,"0.2","88.0299"
2185,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","FUR-FU-10001940","63.68",8,"0","28.0192"
2180,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","OFF-BI-10000309","85.232",7,"0.2","30.8966"
2184,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","TEC-AC-10001767","199.95",5,"0","21.9945"
2183,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","TEC-MA-10000488","3999.95",5,"0","1159.9855"
2182,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","FUR-CH-10002084","442.764",4,"0.1","59.0352"
2181,"CA-2016-128818","2016-05-07","2016-05-11","Standard Class","CJ-12010","OFF-LA-10003923","44.4",3,"0","22.2"
6633,"US-2016-146857","2016-05-06","2016-05-08","Second Class","BE-11455","OFF-AP-10001205","54.48",1,"0","15.2544"
2382,"CA-2016-118052","2016-05-06","2016-05-10","Standard Class","BE-11455","FUR-FU-10004848","54.712",7,"0.2","11.6263"
9676,"CA-2016-137393","2016-05-06","2016-05-10","Standard Class","GM-14500","FUR-FU-10001617","41.6",4,"0","14.144"
3359,"CA-2016-139234","2016-05-06","2016-05-10","Standard Class","AF-10870","OFF-BI-10000773","3.208",2,"0.8","-5.2932"
3360,"CA-2016-139234","2016-05-06","2016-05-10","Standard Class","AF-10870","TEC-AC-10004510","26.176",2,"0.2","-3.272"
2381,"CA-2016-118052","2016-05-06","2016-05-10","Standard Class","BE-11455","OFF-PA-10002581","49.568",2,"0.2","15.49"
